日付,原水温度 (℃),1段目ROﾓｼﾞｭｰﾙ入口圧力 (MPa),1段目ROﾓｼﾞｭｰﾙ出口圧力 (MPa),1段目ROﾓｼﾞｭｰﾙ差圧 (MPa),1段目透過水水質 (mS/m),1段目透過水温度 (℃),1段目透過水水量 (L/min),濃縮水排水量 (L/min),1段目ﾘﾀｰﾝ水量 (L/min),原水回収率 (%),ﾎﾟﾝﾌﾟ周波数(P2) (Hz),TF,RO膜交換
2003/5/16,23.31264185,0.634492163,0.556183563,0.034579282,0.190246905,27.08443902,30.24983851,12.47430263,28.25067475,65.31732484,52.57003618,1.101039972,-0.013391873
2003/5/17,26.08012599,0.567466629,0.563777518,0.029060435,0.158722654,24.39334551,29.60700151,13.67393862,30.62737035,64.05496685,50.44562665,0.90274262,-0.002914731
2003/5/18,31.84173603,0.576229664,0.482071085,0.02738525,0.20053521,27.40793381,30.55012218,14.75273421,29.80712088,66.66915523,47.04035962,1.130448501,-0.007103949
2003/5/19,24.53521369,0.564807887,0.463062936,0.025538145,0.216582998,21.66968022,30.57910004,14.64542815,29.39082244,65.37588799,52.23476397,1.016273424,-0.018357421
2003/5/20,29.81049732,0.687446168,0.629616073,0.035073693,0.146334354,27.74670059,30.07016377,15.28079209,30.44384031,66.03905233,49.85949363,0.844327794,0.038101501
2003/5/21,29.89382068,0.630325409,0.644464002,0.036273272,0.157192403,23.88966627,28.75133214,15.22500334,26.08046449,63.94518787,43.25531818,1.116474465,-0.040275841
2003/5/22,25.07528285,0.609801686,0.619543452,0.035022648,0.190715046,26.66797111,31.30195823,15.36379287,29.31964923,68.03650347,52.5247546,1.066585561,-0.001666962
2003/5/23,27.49951039,0.455333984,0.713608721,0.031924446,0.186022154,24.34392845,29.91335911,15.40061982,27.24903043,66.17097725,53.52865412,1.110230287,-0.024601265
2003/5/24,29.78734676,0.547750605,0.50132888,0.03101774,0.19078343,26.87714925,32.01842026,15.54284341,29.56404947,66.41961628,53.98629179,0.950590266,0.018074958
2003/5/25,25.45203571,0.680026193,0.730011711,0.024279146,0.166412603,28.09453153,30.53668162,14.38144609,28.14191189,64.96424304,47.17132462,1.06659962,0.004966761
2003/5/26,25.83113572,0.590861384,0.464266911,0.028620609,0.212627006,30.05042454,29.91531708,14.59202421,28.27100089,65.87516576,45.50479522,1.26201398,0.036681055
2003/5/27,25.01461586,0.655260403,0.452733471,0.026660293,0.178895125,23.61041708,30.38919957,15.2104158,26.99142955,66.53078698,49.42869262,1.002950887,0.02313676
2003/5/28,24.07937522,0.769902486,0.375619218,0.021551186,0.154806954,28.93480088,28.61182049,15.22438088,31.61628131,65.32443876,51.84659962,0.918519832,0.003384182
2003/5/29,24.86863884,0.694518464,0.511233242,0.034451164,0.172197447,27.14863178,30.80583924,14.27098229,28.22963274,65.97604437,48.04188126,1.20624506,0.023432894
2003/5/30,23.62763689,0.596605164,0.505255511,0.026606726,0.155048657,25.91778525,31.91587751,16.21582061,28.33067612,68.6030798,46.35333453,1.076371818,0.026198237
2003/5/31,26.34437811,0.534037902,0.611510385,0.035072761,0.205471119,28.47866182,28.56142785,15.89511701,32.39986622,63.46046355,52.38502545,0.910841008,-0.026688294
2003/6/1,24.60799277,0.32250444,0.582404846,0.033666677,0.164850481,26.37207503,29.85951691,14.4707357,30.58199945,66.63261492,49.59846922,1.234559433,0.024303771
2003/6/2,26.77564173,0.569518988,0.43412882,0.032212114,0.185651192,28.38912071,29.99068631,15.05625893,25.66729892,65.04206955,52.11938678,0.799322038,0.009908236
2003/6/3,22.91076897,0.553194621,0.516709662,0.032463467,0.168272561,24.77201887,30.69711637,17.05001642,32.12556927,68.52142086,50.5388121,1.055940432,0.01572269
2003/6/4,26.98531992,0.627384869,0.518904005,0.026967051,0.165661424,25.53206431,31.58378392,15.38791549,32.62132747,66.03365399,50.06499362,1.147374324,-0.011413492
2003/6/5,28.07080542,0.571018547,0.3739657,0.038034925,0.142297608,28.86737339,30.342415,15.5992636,32.44473613,64.61298138,50.33060327,1.13630379,-0.024929201
2003/6/6,21.96523993,0.553777415,0.456008734,0.02991369,0.18755822,30.01355845,31.60958696,14.69617214,30.77127554,65.9764571,49.56398546,0.844266706,-0.030370261
2003/6/7,27.07856056,0.402677721,0.477693245,0.031071897,0.200206772,26.79706636,30.18935982,14.96209879,27.42902752,66.90328283,49.30325242,0.793820611,-0.102187897
2003/6/8,28.92196302,0.489611632,0.705178472,0.026815957,0.16023793,20.9746353,30.39179452,16.60215372,29.41652139,70.88115277,47.6290451,1.011557043,-0.020542435
2003/6/9,23.65851656,0.636320777,0.57699332,0.025553556,0.148883905,26.45008572,30.30304596,15.3454114,26.77425786,62.87055526,51.75669465,1.081946697,0.074705606
2003/6/10,29.88274569,0.764661772,0.625568679,0.031856685,0.191259672,26.93977456,30.94571611,15.17980685,27.87410762,64.36381144,53.74725262,0.817904001,0.025794541
2003/6/11,27.17565834,0.576857407,0.402586269,0.03069411,0.1470613,26.37874201,29.76232218,15.2504357,27.4116979,68.47014591,49.19401512,1.022262153,0.010549502
2003/6/12,24.74827887,0.62090648,0.680472699,0.026188196,0.198769644,27.58270479,30.65609372,17.53170565,28.32540408,63.85576397,55.35848567,0.761690971,0.029988143
2003/6/13,26.15033876,0.685598809,0.691502875,0.023283466,0.160446737,25.86226836,29.17987184,15.27935129,29.81908584,66.34578422,51.47857606,1.134689257,-0.006950426
2003/6/14,27.47649807,0.502978898,0.351019163,0.024037552,0.156857945,28.64581759,29.8616097,14.49738018,28.66931365,65.53742202,51.1701586,0.892949555,-0.010940011
2003/6/15,26.43490981,0.62494574,0.484452145,0.035073619,0.18124822,24.40298153,29.60784565,14.65444767,28.58820795,65.27989358,52.20385779,0.953269548,-0.007864151
2003/6/16,27.43423406,0.510270122,0.608396841,0.02697627,0.158033536,29.48774426,30.12994527,15.94541732,28.96015776,66.04764824,53.03762829,1.105580961,-0.021348989
2003/6/17,24.28255067,0.676521136,0.623733856,0.028204017,0.164006414,30.15038613,29.83886164,13.95945229,32.34105744,65.78449413,49.31358957,1.091789583,-0.018859358
2003/6/18,26.63651375,0.602637155,0.487220018,0.036211241,0.183152151,24.93958847,30.88219858,15.64861257,33.59547814,68.06324479,51.94287043,1.047761836,0.000437572
2003/6/19,23.21781356,0.61786595,0.525710957,0.024698861,0.132935637,24.93844591,29.43355591,14.59290048,28.65839081,68.50798313,53.2239414,1.130044117,0.00286583
2003/6/20,26.03057768,0.505909245,0.495590476,0.026467258,0.206399956,27.74000735,28.81928252,13.57265009,30.14411499,67.02899743,49.50946209,1.038149345,0.041034812
2003/6/21,24.31875726,0.660179732,0.568631221,0.02628032,0.177552527,24.35959845,29.08874661,14.36254366,27.92082262,65.94290493,50.51000856,1.191962963,0.031912349
2003/6/22,24.68237412,0.802856314,0.680778572,0.036961856,0.153435592,25.82906976,30.78280394,15.26831801,30.95909806,66.75380145,48.49910979,0.72417422,-0.04402353
2003/6/23,28.94015531,0.482575169,0.477669663,0.038641462,0.158410533,29.20358506,29.36807654,16.49773446,28.6097576,67.64998366,49.21337158,0.968741476,-0.00799175
2003/6/24,28.62749182,0.551770993,0.660515566,0.033084083,0.194657793,28.43159224,30.35319429,16.06459246,28.16663935,67.97246609,49.5867891,0.962446795,-0.032530342
2003/6/25,27.58622645,0.610943357,0.476572718,0.03322649,0.187610155,31.06030464,29.85420122,14.97955783,33.28924233,66.93675316,48.1424108,0.945131625,-0.077988575
2003/6/26,23.91189056,0.668399918,0.469766531,0.027123498,0.201787364,27.23247255,30.66038554,16.11750179,26.94869928,68.83488306,50.33369924,1.051239924,0.003555076
2003/6/27,25.58747996,0.529009187,0.641710917,0.038435357,0.1644461,25.57894199,29.90032447,14.92284426,24.87759939,65.31910185,51.35940893,1.009259757,0.018377266
2003/6/28,28.89049587,0.293560612,0.652375185,0.030918687,0.182116494,26.97958297,32.05809571,13.9252653,30.89711931,68.19916641,51.6123907,1.099730941,0.003073565
2003/6/29,26.57681587,0.72771901,0.645097267,0.033538525,0.18446185,26.55260539,31.43403623,15.26252331,28.81525461,67.48492306,48.39175686,0.80221675,0.014132579
2003/6/30,31.27943779,0.66571763,0.421454095,0.029248452,0.189310107,26.58228862,29.83948811,13.88982704,28.28958876,65.32977899,48.91831599,1.317071138,-0.009210243
2003/7/1,27.12015587,0.406452733,0.509153295,0.0285212,0.197105107,26.82081972,29.7408436,15.95499307,34.66789772,66.71152369,52.71413585,0.919655932,-0.030174401
2003/7/2,26.68550983,0.524035837,0.64216435,0.037163123,0.163823222,24.90001366,32.32319797,15.96800229,30.88842581,66.82424207,48.91205092,1.020036534,-0.010186711
2003/7/3,25.60322723,0.749362923,0.561523598,0.032136061,0.174705089,27.46821161,29.2893381,14.4525293,29.39898097,66.09710159,52.64452049,0.947016982,0.042322889
2003/7/4,26.55915953,0.7368954,0.446437875,0.036215874,0.165755927,23.89113357,30.02693446,15.37444984,28.17263162,66.07922395,48.58973982,0.989571152,0.01224836
2003/7/5,25.94151048,0.684165691,0.604532463,0.030863338,0.175815812,25.35472189,30.08274798,15.36586654,30.35129643,63.82974538,51.479665,0.898336742,-0.04508796
2003/7/6,27.79995643,0.568718705,0.483472777,0.025924096,0.18936722,26.61968736,30.0648908,16.02740701,26.23718776,65.1998059,52.45739231,1.008046267,0.004850444
2003/7/7,28.3368021,0.595551835,0.742421232,0.027110127,0.146920667,22.09106599,28.81395437,14.12432891,28.5348806,65.93913431,43.59575557,1.063484146,0.039448901
2003/7/8,24.57340522,0.573398363,0.716655361,0.030181485,0.196781957,28.49798709,30.42434255,15.78246837,29.43942094,65.39115586,52.7598497,0.621835353,0.023947019
2003/7/9,23.39593501,0.703801191,0.619576057,0.02691699,0.156210378,22.52770501,29.36750542,14.05987423,29.91263247,64.92696655,53.89451251,0.928901804,0.039843029
2003/7/10,22.30543143,0.496252646,0.697684685,0.024764598,0.171219101,28.28769712,31.10110526,15.94221057,29.24051304,68.06985231,49.69300371,0.9232688,-0.044113817
2003/7/11,27.36779681,0.503506476,0.563922811,0.035097263,0.199210066,24.13622397,29.01765366,16.19886488,28.20042937,66.15958586,51.39824504,1.321345224,0.004720821
2003/7/12,23.88801945,0.691584374,0.636225412,0.0272823,0.182683524,26.01456664,30.10941615,14.64164636,31.2480412,69.88277678,48.31191675,1.104952085,-0.009619528
2003/7/13,21.62153989,0.582363217,0.709728847,0.030339134,0.182891388,27.96940353,28.47001448,16.33948691,26.39052274,66.69522781,51.44445982,1.199742886,0.018914256
2003/7/14,27.10992134,0.729715481,0.582570755,0.031045949,0.155462589,31.52136591,28.51449165,13.82861036,28.98465118,68.03552349,56.90821328,1.060228487,-0.024770898
2003/7/15,31.65448349,0.517413672,0.530902892,0.0270886,0.157926238,27.11753222,29.46188045,16.23202311,28.53142651,65.98873509,44.77560219,0.989762374,-0.025298805
2003/7/16,26.25766349,0.581284412,0.381329666,0.036213296,0.193748586,22.67690818,29.56356335,16.53664841,31.42022581,65.24504898,49.19341023,1.031500649,0.000822926
2003/7/17,28.08152061,0.491429663,0.548657826,0.024721277,0.166134951,28.88872965,31.12252891,15.55443293,28.64293077,66.7609822,52.57305254,1.143891548,-0.026968174
2003/7/18,26.44748684,0.587719918,0.642209197,0.030891518,0.167835211,26.38055072,30.0373315,15.06780149,30.33595465,68.45423631,53.78384006,1.236779902,0.008763618
2003/7/19,26.05721854,0.433834823,0.654820582,0.030822119,0.194158079,27.01906506,30.99766427,15.52441259,30.13839809,66.18393961,46.89672769,1.0223019,-0.060770535
2003/7/20,28.25554794,0.536456691,0.609284258,0.029477896,0.157821088,28.05134233,29.7929653,14.7008261,26.04407088,67.06256881,48.83530407,0.885299676,0.036483033
2003/7/21,25.64391694,0.438214816,0.501377808,0.023916768,0.18162303,22.16336435,30.50321726,17.60294092,29.38551059,66.75231025,48.98605139,1.11450586,-0.083339243
2003/7/22,26.84821579,0.658822113,0.353240252,0.033617768,0.177539304,26.88500552,29.54392064,14.71631216,26.21852451,66.16929966,48.79673979,0.8511977,0.028284477
2003/7/23,26.96549019,0.661169481,0.506133408,0.033048046,0.17671665,26.00446465,29.494933,16.42782752,30.17283922,66.25321321,50.19505298,1.03538724,-0.016657401
2003/7/24,24.82801178,0.407766408,0.525830104,0.0266974,0.167410763,29.45598239,28.75477936,14.57725009,28.13035091,64.69280142,46.77620714,1.078475727,-0.042934185
2003/7/25,28.41311999,0.725098481,0.524944275,0.032886834,0.166302544,28.40939418,30.30846246,16.67899692,31.75036523,66.31180908,49.83467646,0.961556609,0.006058204
2003/7/26,25.8929428,0.845596947,0.621068134,0.031398478,0.157307742,23.42923566,30.25538794,17.0525235,29.16811853,67.40119078,48.05918192,0.843548167,0.02770645
2003/7/27,24.63871873,0.591721972,0.762146959,0.023989716,0.185474033,29.5422761,30.6265749,15.59054828,28.05531643,66.81486721,50.31831142,0.910239027,0.035961584
2003/7/28,27.42938343,0.520561772,0.569984216,0.025899204,0.164709419,27.82215218,30.22140875,15.50125368,31.77527167,66.63198991,48.66094056,0.930697985,0.034971978
2003/7/29,24.33050437,0.879453257,0.534871264,0.034814719,0.194244568,23.59796953,31.5263082,14.38366256,27.86301505,67.51878526,50.05735758,0.821513036,-0.025052847
2003/7/30,26.33163189,0.450361227,0.530486541,0.031105392,0.172713371,26.98912306,30.19339075,14.27660942,31.19900539,66.64962377,47.79795027,0.920378126,0.007112638
2003/7/31,26.25108105,0.589039701,0.570072505,0.027195334,0.157667052,29.06036316,30.78111718,15.51137332,30.39235144,66.35280868,52.97926171,0.762508907,-0.052871805
2003/8/1,28.61579892,0.605559619,0.471761631,0.025878855,0.172474136,24.30285311,29.83307707,16.55439004,28.81940299,67.53542642,49.64954999,1.065118014,0.003314503
2003/8/2,27.29589935,0.726264793,0.569640513,0.027414212,0.169351844,29.78545727,29.41208569,14.75076734,26.98663962,66.55397195,50.5336834,1.026936297,0.01114366
2003/8/3,26.21672732,0.624213026,0.603757928,0.027731567,0.194972778,23.67119335,30.58362449,17.22835615,31.85421304,65.94204777,50.11783403,1.016917561,-0.010432439
2003/8/4,28.03676546,0.53531745,0.578875102,0.025934852,0.170107088,25.19732664,30.00235017,14.69508408,30.45454607,67.09780916,50.51650334,0.920407532,-0.054615472
2003/8/5,29.27297007,0.488450015,0.604452384,0.021925974,0.171781332,24.87652276,30.66600417,15.44977576,28.05174414,66.27224356,50.50337605,0.94023229,-0.017048798
2003/8/6,27.47538244,0.551557362,0.601996948,0.03482247,0.202234228,29.78409572,30.32084129,15.45213504,29.97138735,65.86839589,52.59489119,0.854786261,0.058613912
2003/8/7,26.29313061,0.48267711,0.374387307,0.034064464,0.185935986,25.83242651,29.49526421,15.15229384,31.40949752,66.5848352,49.75251708,1.052386607,0.012744466
2003/8/8,23.43782283,0.591910346,0.622958012,0.024022639,0.206765998,24.41122414,30.84056072,13.40629464,29.72101246,66.60396812,48.62274489,0.776449931,-0.013746173
2003/8/9,23.97062786,0.52852763,0.487991899,0.030330715,0.199482577,27.81302542,29.43894339,14.68705913,29.95966644,64.52038781,50.60632492,0.9899707,-0.003899348
2003/8/10,25.61163161,0.432230545,0.444152504,0.02568301,0.16075767,28.26991265,30.51707912,15.42303,31.45829683,66.87638569,48.90117046,0.883705078,0.012550744
2003/8/11,24.95451333,0.716943943,0.443263727,0.028550133,0.1946272,28.28335695,30.98988666,15.15728229,32.41241963,69.35770052,50.30252976,1.237845146,-0.045949593
2003/8/12,25.86700349,0.535417013,0.60197569,0.028177801,0.204286785,26.29715565,29.78950129,15.81547297,29.28362892,64.72373162,47.75734165,1.05558761,-0.044377096
2003/8/13,26.39311108,0.455625505,0.534268286,0.027806057,0.204422288,27.40964695,30.8993886,15.92391466,26.98387302,65.50592218,53.23214077,0.977498129,-0.021354625
2003/8/14,27.41466172,0.569532015,0.383667342,0.038684261,0.194593732,25.49560125,30.35303033,15.02775143,27.04971444,70.88837358,48.46453121,0.813747354,-0.014551688
2003/8/15,26.11852951,0.594038175,0.606567439,0.027750156,0.194222525,30.41423875,30.68034126,14.37840256,28.20461862,64.98194764,53.62187436,0.775608782,0.055184768
2003/8/16,27.32138918,0.406088275,0.408677549,0.026103563,0.171304072,29.29175577,29.46375088,16.63540694,27.74404432,68.4392725,50.3384444,1.050998716,0.003053123
2003/8/17,26.41000831,0.621303809,0.571665471,0.026308001,0.161655881,29.16218424,30.22096349,14.02509159,26.33233157,65.95498352,52.72777474,1.243989617,-0.0147212
2003/8/18,22.00469257,0.478510753,0.581848421,0.034391794,0.170409908,28.55113804,29.05215056,14.70842315,32.99888021,66.42860182,48.49896876,1.03813554,0.002625544
2003/8/19,24.24224993,0.764156507,0.648623117,0.022327228,0.146726637,27.97067846,31.29944795,14.47950641,30.50673194,66.11491623,45.37442197,1.003526961,-0.060337889
2003/8/20,25.95961227,0.641220283,0.741096212,0.026307815,0.200993718,24.23871374,28.61562954,15.91458524,28.5203473,67.02800813,46.20284086,1.005668122,-0.026433853
2003/8/21,23.65840054,0.545542619,0.416410075,0.0361955,0.171653539,28.21093271,29.81100111,16.42748665,29.44807375,63.73968448,57.01723092,0.992822533,-0.021726685
2003/8/22,27.56633848,0.509785689,0.551821725,0.03081258,0.200065121,27.11290613,29.39534393,15.08742745,26.13607152,66.63540036,48.94014849,1.007681175,-0.02995677
2003/8/23,29.57647765,0.576086658,0.528720529,0.030579583,0.154544657,29.54383784,30.55264976,15.45012168,31.69494556,65.66860223,53.35294002,0.87608293,0.038260075
2003/8/24,28.90272778,0.650419798,0.601997162,0.039262452,0.196299357,28.57928121,31.45264418,15.62900571,25.82786599,63.27512617,47.11726611,0.83336585,0.020883813
2003/8/25,25.80983732,0.584317172,0.579492482,0.030823149,0.167835775,28.03551289,30.53839582,16.86525291,30.47260605,68.16790199,50.96354605,0.993742998,-0.035704157
2003/8/26,29.49004308,0.564467824,0.520856003,0.02655143,0.153590704,23.30818001,32.19997379,13.64923604,26.03783202,62.87433846,51.4051968,1.198759132,-0.037407363
2003/8/27,26.59182579,0.593002414,0.511738184,0.028458348,0.20612387,26.68289509,29.07386514,15.91257546,28.72767198,69.85277783,57.88595773,1.092652676,-0.037183192
2003/8/28,25.54282621,0.524420041,0.442025497,0.024639423,0.19674479,25.69094931,29.12916253,15.58203888,31.85615115,67.34160315,49.66970562,0.79487775,-0.004733138
2003/8/29,24.94611176,0.55141402,0.659178282,0.03534125,0.180586568,27.40505972,29.42314848,14.91020547,26.4239499,64.0983789,48.64495209,0.939767178,0.006969892
2003/8/30,25.61758115,0.370946724,0.604623918,0.032291968,0.177377465,25.99207964,30.15392345,15.53682414,29.22865859,68.52405036,51.41177755,1.085538183,0.013504227
2003/8/31,25.43249395,0.687799321,0.651945053,0.034752661,0.18469537,26.28741031,29.32674903,15.90952544,30.69494979,65.09960072,48.088841,1.202232622,-0.029771164
2003/9/1,26.63879292,0.617901779,0.525205649,0.035149027,0.180276873,27.84226819,29.52505442,15.7677934,30.38600803,65.17429778,51.56453171,1.242877602,-0.00447999
2003/9/2,26.6175383,0.506856095,0.489455128,0.027867025,0.162469749,25.95698364,30.51359026,17.18392294,29.6420161,63.37695683,50.35833798,0.946354222,-0.000774725
2003/9/3,26.27735178,0.783595901,0.445960889,0.025492749,0.169330281,27.12840503,29.17383804,15.35816477,30.44566964,64.91335904,48.53411878,1.099643671,0.037124383
